name,netId,art,wosId,pmId
"Pepiot, Perrine",pp427,http://scholars.cornell.edu/individual/UR-437472,WOS:000360779100009,
"Pepiot, Perrine",pp427,http://scholars.cornell.edu/individual/UR-443346,WOS:000371561400022,
"Pepiot, Perrine",pp427,http://scholars.cornell.edu/individual/UR-361495,WOS:000334092800002,
"Pepiot, Perrine",pp427,http://scholars.cornell.edu/individual/UR-276731,WOS:000335275200035,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299438,,12924956
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299447,,10760921
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299422,WOS:000327688800028,24012489
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-415230,,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-442223,WOS:000209547600027,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-398867,WOS:000352784200008,25790315
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299441,,12403585
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299433,WOS:000243195100020,17199278
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299428,WOS:000267533800067,19466810
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-366617,WOS:000239424200015,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-366618,WOS:000329484200031,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-187380,WOS:000338123700004,24909866
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299427,WOS:000307955800021,22541049
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-99158,WOS:000279455500002,20214469
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299437,,15828766
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299425,WOS:000305786400012,22738888
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299439,,12412113
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299436,WOS:000221263000003,15306479
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-366615,WOS:000329820100025,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299429,WOS:000259090800043,18784721
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-99149,WOS:000323648300020,23559519
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299421,WOS:000334342800018,24572172
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-332049,WOS:000334179400027,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-377521,WOS:000340899200084,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-187379,WOS:000353657400004,25302891
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-232044,WOS:000288885900108,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-21978,WOS:000302524800006,22455318
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299445,,11248014
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-366619,WOS:000268699200015,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299423,WOS:000325554100047,24014573
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-99144,WOS:000323768600015,23989676
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299432,WOS:000245510000003,17335286
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299434,WOS:000247612600027,17106898
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-415229,,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299442,,12405803
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299446,,11575798
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299424,WOS:000327688800027,24112968
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-397467,WOS:000348645900006,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299435,WOS:000231127000002,16116785
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-402325,WOS:000352094101345,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299440,,12720439
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-438521,,27444407
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299430,WOS:000260049300020,18788764
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299443,,11809963
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299444,,12033242
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-415629,,
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-8267,WOS:000298857100078,22186502
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-299448,,11019078
"Stroock, Abraham Duncan",ads10,http://scholars.cornell.edu/individual/UR-182123,WOS:000339306700024,24901287
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319617,WOS:000177745800026,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319613,WOS:000301135600001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319606,WOS:000327028500006,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225762,WOS:000245543300011,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319477,WOS:A1996TY34900035,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319482,WOS:000235966800002,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319500,WOS:000295532500003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319619,WOS:000266747300003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225840,WOS:A1997WL46400032,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319496,WOS:000253672400010,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319486,WOS:000262409400013,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319490,WOS:000327028500002,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225802,WOS:A1990EC88100017,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225552,WOS:000084292100002,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319747,WOS:000284226600001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319493,WOS:000188207200006,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319611,WOS:000252824400004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319480,WOS:000229587200005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-388620,WOS:000345343100001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319485,WOS:000234296200003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319625,WOS:000226581100003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319729,WOS:000179634900008,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319495,WOS:000239788700001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319745,WOS:000235159000003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319728,WOS:000180353900004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319741,WOS:000263839600031,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319607,WOS:000248024300002,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319732,WOS:000266648900008,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319608,WOS:000268622700010,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319484,WOS:000251841800022,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319478,WOS:000177436800005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319491,WOS:000285639500005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319740,WOS:000251348800004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319620,WOS:000242949100004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319626,WOS:000225051000003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319604,WOS:000288874400001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319488,WOS:000248901100004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319497,WOS:000258074300016,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319739,WOS:000272446900001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225873,WOS:A1994PA01500034,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319610,WOS:000233568900034,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319494,WOS:000268622700009,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319615,WOS:A1996TY34900034,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319616,WOS:000307181400008,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319742,WOS:000236349100002,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319624,WOS:000277033000002,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319492,WOS:000226547200007,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319614,WOS:000292395000005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319602,WOS:000255205100001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319501,WOS:000253672400006,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319743,WOS:000258687200023,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225707,WOS:A1997WR36700040,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319498,WOS:000076705500044,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319489,WOS:000284488200005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319738,WOS:000324963100004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225558,WOS:000253715100005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319499,WOS:000224639700020,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225492,WOS:A1991GR86500004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319727,WOS:000324963100012,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225740,WOS:A1996VW42300025,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-226136,WOS:000325217100103,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319748,WOS:000267935500005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-370914,WOS:000337622100043,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319750,WOS:000226831100005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319734,WOS:000336218300049,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-417977,,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225567,WOS:A1993LW35300050,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225964,WOS:000239724400006,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225894,WOS:A1994NK21700028,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-376573,WOS:000340549000052,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319621,WOS:000296620700004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319749,WOS:000245543300010,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319618,WOS:000264676500007,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319735,WOS:000225643100015,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225791,WOS:A1997XU86600025,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319481,WOS:A1994MR02600029,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-386389,WOS:000344809600070,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319483,WOS:000225032700005,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319609,WOS:000239724400012,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319487,WOS:000264441200003,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319612,WOS:000301938900001,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319736,WOS:000225051000004,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319744,WOS:000226831100006,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319622,WOS:000336218300074,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-225946,WOS:A1994NK21700029,
"Hysell, David Lee",dlh37,http://scholars.cornell.edu/individual/UR-319737,WOS:000247538500004,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364361,WOS:A1984TR54900067,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364306,WOS:A1987K867400002,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-363589,WOS:000084244300053,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-10947,WOS:000184454900001,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-250877,WOS:000257330100004,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-283984,WOS:A1995RK69900032,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364377,WOS:A1987G970700020,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-220413,WOS:000228679200025,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-417695,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-267464,WOS:000074779700010,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364317,WOS:A1990EK04300048,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364374,WOS:000171594800060,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364303,WOS:A1992HA64500090,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-417696,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364334,WOS:A1995TE16700017,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364311,WOS:A1991FE37800004,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364369,WOS:A1992JV04100019,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364323,WOS:A1988N167300001,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364335,WOS:A1986C207300005,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-417698,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364329,WOS:A1985ALP2000022,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-10950,WOS:000172686900043,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364345,WOS:A1988R166700052,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364354,WOS:A1990EK41000006,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364338,WOS:000177563100113,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364350,WOS:A1995TK75900024,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-417694,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-363572,WOS:000087554500036,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364366,WOS:A1988M027000049,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-10933,WOS:000088847000006,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364305,WOS:A1992JR76400054,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364322,WOS:000180101800014,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-10923,WOS:000088402400003,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364330,WOS:000167253000004,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-10879,WOS:000167253000014,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364314,WOS:000226343600007,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-286295,,19745883
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-407971,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364319,WOS:A1986AXL1400067,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-417940,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-417697,,
"Shealy, James Richard",jrs27,http://scholars.cornell.edu/individual/UR-364301,WOS:A1984TR54900045,
